PARTICIPANT ID,GENDER,TOTAL_EVENTS,THERE15,THERE14,THERE13,THERE12,AVGTIME
5003,0,3,0,1,0,0,19465.0
5004,0,1,1,0,0,0,19706.0
5005,0,6,0,0,1,0,15325.0
5006,0,4,0,0,0,0,21600.0
5007,0,1,0,0,1,0,10853.0
5008,0,1,0,0,0,0,21600.0
5009,0,1,0,0,0,0,21600.0
5010,1,4,0,0,0,0,21600.0
5011,1,2,1,0,0,0,20025.0
5012,0,2,0,1,0,0,15809.0
5013,1,2,0,1,0,0,23071.0
5014,1,3,0,0,1,0,16516.0
5015,0,8,0,0,0,1,13084.0
5016,1,2,0,0,0,1,16409.0
5017,1,2,0,0,1,0,18135.0
5018,0,2,0,1,0,0,18094.0
5019,1,1,0,0,1,0,12217.0
5020,0,3,0,0,0,1,15363.0
5021,0,2,0,0,1,0,18709.0
5022,0,1,0,0,1,0,12012.0
5023,0,3,1,0,0,0,14204.0
5024,1,2,0,0,1,0,15387.0
5025,1,3,0,0,1,0,18125.0
5026,0,1,1,0,0,0,17497.0
5027,1,1,1,0,0,0,17964.0
5028,1,6,0,0,0,0,13743.0
5029,1,1,0,0,0,1,16300.0
5030,0,1,0,0,0,0,21600.0
5031,1,3,0,0,1,0,18105.0
5032,1,3,0,0,0,1,16406.0
5033,0,3,1,0,0,0,15239.0
5034,1,10,0,0,1,1,18795.5
5035,1,1,0,0,1,0,17039.0
5036,0,1,1,0,0,0,20071.0
5037,1,1,0,0,0,1,15369.0
5038,0,1,0,1,0,0,16033.0
5039,0,7,0,1,0,0,15206.0
5040,0,1,1,0,0,0,16376.0
5041,0,6,0,0,0,0,21600.0
5042,0,2,1,0,0,0,25336.0
5043,0,1,0,0,0,0,21600.0
5044,0,8,0,0,0,0,21600.0
5045,0,1,1,0,0,0,14378.0
5046,0,7,0,0,1,0,18998.0
5047,0,3,0,0,0,1,13748.0
5048,0,4,1,0,0,0,17203.0
5049,0,1,0,1,0,0,16562.0
5050,0,2,1,0,0,0,17343.0
5051,0,9,0,1,0,0,14183.3333333
5052,0,3,0,0,1,0,16160.0
5053,0,1,1,0,0,0,14703.0
5054,0,17,0,0,0,1,15829.0
5055,0,2,1,0,0,0,16284.0
5056,1,6,0,0,0,0,21600.0
5057,0,1,0,0,0,1,13710.0
5058,0,1,1,0,0,0,17800.0
5059,1,3,0,0,1,0,18140.0
5060,0,1,0,0,0,0,21600.0
5061,0,1,0,1,0,0,20650.0
5062,0,1,0,1,0,0,13890.0
5063,0,1,1,0,0,0,14796.0
5064,1,4,1,0,0,0,12757.0
5065,0,1,0,0,0,1,14859.0
5066,0,1,1,0,0,0,12302.0
5067,1,1,1,0,0,0,21657.0
5068,0,1,1,0,0,0,22468.0
5069,0,1,0,0,0,1,14002.0
5070,1,1,0,0,1,0,16044.0
5071,0,1,1,0,0,0,21600.0
5072,0,9,0,0,0,1,15436.0
5073,1,4,0,1,1,0,15392.0
5074,0,1,0,0,0,1,12883.0
5075,0,1,1,0,0,0,23636.0
5076,0,1,0,0,0,1,11769.0
5077,0,1,1,0,0,0,15527.0
5078,1,1,1,0,0,0,17467.0
5079,0,4,0,0,0,1,13150.0
5080,0,2,1,0,0,0,24822.0
5081,1,1,0,0,0,0,21600.0
5082,0,3,0,0,0,0,21600.0
5083,0,7,0,1,0,0,19187.0
5084,0,9,0,1,0,0,13093.0
5085,1,2,1,0,0,0,14433.5
5086,0,1,1,0,0,0,16455.0
5087,1,2,1,0,0,0,19076.0
5088,0,7,0,0,1,1,13807.0
5089,0,1,0,0,0,0,21600.0
5090,0,2,0,0,0,1,14668.0
5091,0,1,0,0,0,1,11610.0
5092,0,5,0,1,0,0,22850.0
5093,0,2,0,0,1,0,13265.0
5094,1,1,0,0,0,0,21600.0
5095,0,1,1,0,0,0,15566.0
5096,0,9,0,1,0,0,16594.0
5097,0,1,0,0,0,1,12660.0
5098,0,1,0,1,0,0,14468.0
5099,1,1,0,0,1,0,19061.0
5100,0,2,0,0,1,0,19938.0
5101,0,1,0,0,1,0,18622.0
5102,0,3,0,1,0,0,13083.0
5103,0,3,1,0,0,1,20312.3333333
5104,0,1,0,0,0,1,13921.0
5105,1,1,1,0,0,0,12805.0
5106,1,1,1,0,0,0,16738.0
5107,0,1,1,0,0,0,14473.0
5108,0,1,1,0,0,0,17894.0
5109,0,2,0,1,0,0,21474.0
5110,1,1,0,0,0,1,12530.0
5111,0,5,0,0,1,0,13872.0
5112,0,27,0,0,1,0,19492.0
5113,1,1,0,1,0,0,24483.0
5114,1,1,1,0,0,0,18975.0
5115,0,5,0,1,0,0,23102.0
5116,0,1,1,0,0,0,21579.0
5117,0,2,1,0,0,0,11490.0
5118,0,40,1,1,1,0,14596.6666667
5119,1,14,0,0,1,0,14415.5
5120,1,1,1,0,0,0,14392.0
5121,0,5,0,1,0,0,15976.0
5122,0,11,0,0,1,0,13941.5
5123,1,1,0,0,0,0,21600.0
5124,0,3,1,0,0,0,20141.0
5125,0,6,0,1,0,0,11976.5
5126,0,2,0,0,0,0,21600.0
5127,0,8,0,1,0,0,18618.0
5128,1,3,0,0,1,0,17999.5
5129,1,1,0,0,1,0,21600.0
5130,0,1,1,0,0,0,12568.0
5131,1,2,1,0,1,0,15821.0
5132,0,9,1,0,0,1,13056.0
5133,1,1,1,0,0,0,18205.0
5134,0,1,1,0,0,0,19465.0
5135,0,2,1,0,0,0,16782.0
5136,0,2,0,0,1,0,12305.0
5137,0,1,0,0,1,0,21600.0
5138,1,1,1,0,0,0,19497.0
5139,0,10,0,0,1,0,14299.0
5140,0,1,0,0,0,0,21600.0
5141,0,6,1,0,0,0,11703.0
5142,1,16,0,0,0,0,14089.0
5143,0,2,1,0,0,0,21600.0
5144,0,2,1,0,0,0,18335.0
5145,0,7,0,1,0,0,12307.5
5146,0,2,1,1,0,0,15114.5
5147,0,1,1,0,0,0,17141.0
5148,0,1,0,0,1,0,13135.0
5149,0,2,0,1,0,0,19470.0
5150,0,1,1,0,0,0,14178.0
5151,1,3,0,0,1,0,14424.0
5152,0,5,0,1,0,0,16890.0
5153,1,1,1,0,0,0,19548.0
5154,0,1,0,0,0,1,13179.0
5155,1,2,0,0,1,0,14857.0
5156,0,1,1,0,0,0,10510.0
5157,0,1,1,0,0,0,12558.0
5158,0,6,0,1,0,0,21600.0
5159,0,1,0,0,0,0,21600.0
5160,0,20,0,0,0,1,18407.5
5161,0,8,0,0,0,1,13910.0
5162,1,4,0,0,0,1,11850.0
5163,1,1,0,0,0,0,21600.0
5164,0,1,0,0,1,0,15550.0
5165,0,1,0,0,0,0,21600.0
5166,0,24,0,1,0,0,19186.6666667
5167,0,1,0,0,0,0,21600.0
5168,0,1,1,0,0,0,19225.0
5169,1,1,0,0,0,0,21600.0
5170,0,1,0,1,0,0,16592.0
5171,1,1,1,0,0,0,24830.0
5172,0,2,1,0,0,0,14589.0
5173,0,4,0,0,1,1,13396.5
5174,1,5,0,0,1,0,15135.0
5175,1,1,1,0,0,0,20263.0
5176,0,20,0,0,1,0,16338.5
5177,0,1,1,0,0,0,18047.0
5178,0,1,1,0,0,0,12650.0
5179,1,1,1,0,0,0,15528.0
5180,0,1,0,1,0,0,14538.0
5181,0,4,0,0,0,1,14190.0
5182,0,1,1,0,0,0,21600.0
5183,0,3,0,0,0,1,14303.0
5184,0,3,0,1,1,0,15700.0
5185,0,1,1,0,0,0,17523.0
5186,0,1,0,0,0,1,17182.0
5187,1,2,0,1,0,0,18693.5
5188,1,1,0,1,0,0,19509.0
5189,0,3,0,0,0,1,12131.0
5190,0,1,0,0,0,0,21600.0
5191,1,1,1,0,0,0,18158.0
5192,0,1,0,0,1,0,17576.0
5193,0,1,1,0,0,0,18012.0
5194,0,1,0,0,0,0,21600.0
5195,0,1,0,1,0,0,15751.0
5196,0,11,0,1,0,0,21712.0
5197,0,8,0,0,0,1,13614.5
5198,1,1,0,1,0,0,20209.0
5199,0,1,1,0,0,0,12319.0
5200,1,2,0,1,0,0,21083.0
5201,0,3,1,0,0,0,14867.0
5202,0,4,0,0,1,0,16692.0
5203,0,2,1,0,0,0,16353.0
5204,0,2,0,0,1,0,21600.0
5205,1,2,0,0,1,0,15576.0
5206,1,1,0,0,0,1,15526.0
5207,0,1,1,0,0,0,12236.0
5208,0,5,0,0,0,1,13470.0
5209,1,1,0,1,0,0,21247.0
5210,0,3,1,0,0,0,14176.0
5211,0,5,0,0,0,0,21600.0
5212,0,2,0,0,0,0,21600.0
5213,1,1,0,0,0,0,21600.0
5214,0,21,0,1,0,0,12643.5
5215,1,2,0,0,0,0,21600.0
5216,0,1,1,0,0,0,21600.0
5217,0,1,0,1,0,0,21600.0
5218,1,5,0,0,0,1,16476.0
5219,1,11,0,0,1,0,13853.0
5220,0,2,1,0,0,0,14045.0
5221,0,1,1,0,0,0,17356.0
5222,0,1,0,0,1,0,15229.0
5223,1,3,1,0,0,0,20164.0
5224,1,10,1,0,0,0,19687.0
5225,0,14,0,1,0,0,16163.6666667
5226,0,1,0,0,1,0,16100.0
5227,0,2,0,1,0,0,14764.0
5228,0,1,0,0,0,1,11621.0
5229,0,2,0,0,0,0,21600.0
5230,0,1,1,0,0,0,21405.0
5231,1,1,0,0,1,0,18586.0
5232,0,2,0,0,0,1,16074.0
5233,0,1,0,0,0,0,21600.0
5234,0,1,1,0,0,0,15403.0
5235,0,5,0,1,0,1,14251.0
5236,0,1,0,0,0,0,21600.0
5237,0,1,0,1,0,0,13319.0
5238,0,1,1,0,0,0,14841.0
5239,1,1,0,0,0,0,21600.0
5240,1,1,0,0,0,1,13945.0
5241,0,10,0,1,0,0,17454.6666667
5242,1,6,0,0,1,0,15210.5
5243,0,1,1,0,0,0,11518.0
5244,1,2,0,0,1,0,14779.0
5245,0,1,0,0,1,0,13446.0
5246,0,1,0,0,0,0,21600.0
5247,1,1,0,0,1,0,15953.0
5248,0,1,0,0,0,0,21600.0
5249,0,1,1,0,0,0,13009.0
5250,1,2,1,0,0,0,18639.0
5251,0,1,0,1,0,0,20455.0
5252,0,1,0,1,0,0,16529.0
5253,0,7,0,0,1,0,10704.5
5254,0,6,0,0,0,1,15162.0
5255,1,1,1,0,0,0,12437.0
5256,0,2,1,0,0,0,14252.0
5257,0,6,0,0,0,1,16840.0
5258,1,1,1,0,0,0,22994.0
5259,0,1,1,0,0,0,17715.0
5260,1,3,0,0,1,0,13794.0
5261,0,1,0,1,0,0,15370.0
5262,0,1,0,0,0,0,21600.0
5263,1,3,1,0,0,0,19088.0
5264,0,2,0,1,0,0,18800.0
5265,1,3,0,1,0,0,17951.0
5266,0,1,0,0,1,0,13720.0
5267,1,1,1,0,0,0,19037.0
5268,0,1,0,0,0,0,21600.0
5269,1,9,0,1,1,0,16637.0
5270,0,12,0,0,1,0,11382.0
5271,0,8,0,1,1,1,12678.6666667
5272,1,1,0,0,1,0,15559.0
5273,0,1,1,0,0,0,15486.0
5274,0,1,0,1,0,0,21809.0
5275,1,1,1,0,0,0,19357.0
5276,0,2,1,0,0,0,17729.0
5277,0,1,1,0,0,0,13893.0
5278,1,1,1,0,0,0,18093.0
5279,1,3,0,0,0,0,21600.0
5280,1,1,1,0,0,0,17074.0
5281,1,1,0,1,0,0,18454.0
5282,1,4,0,1,0,0,21109.0
5283,1,2,1,0,0,0,19341.0
5284,0,1,0,0,0,1,15478.0
5285,0,1,0,0,1,0,17451.0
5286,0,3,0,0,0,0,21600.0
5287,0,1,0,1,0,0,23046.0
5288,1,1,1,0,0,0,16775.0
5289,1,30,0,0,1,1,15023.0
5290,0,1,0,0,0,1,16046.0
5291,0,8,0,0,0,1,12065.0
5292,0,2,0,0,0,0,21600.0
5293,0,1,0,0,0,1,11769.0
5294,0,3,0,0,0,0,21600.0
5295,0,10,1,1,1,1,12506.8571429
5296,1,1,1,0,0,0,15909.0
5297,0,1,0,0,0,1,16311.0
5298,1,1,1,0,0,0,19517.0
5299,1,1,0,0,1,0,18859.0
5300,1,15,0,1,0,0,20369.0
5301,0,2,1,0,0,0,14321.0
5302,0,4,0,1,0,0,24760.0
5303,0,1,0,0,0,0,21600.0
5304,1,1,0,0,1,0,18100.0
5305,0,2,1,0,0,0,11923.0
5306,0,2,0,0,1,0,21600.0
5307,0,2,1,0,0,0,17048.0
5308,1,1,0,1,0,0,20453.0
5309,0,1,1,0,0,0,10343.0
5310,0,1,0,0,0,0,21600.0
5311,0,3,1,0,1,1,15397.0
5312,1,1,1,0,0,0,12402.0
5313,0,3,0,0,0,1,16122.0
5314,1,1,0,0,0,1,16878.0
5315,1,4,0,1,0,0,16123.0
5316,1,1,1,0,0,0,14800.0
5317,0,2,1,0,0,0,21600.0
5318,0,1,0,0,0,0,21600.0
5319,1,3,0,1,0,0,23334.0
5320,0,1,0,0,0,0,21600.0
5321,0,2,0,0,0,0,21600.0
5322,0,1,0,0,1,0,11906.0
5323,1,15,0,0,0,1,14433.0
5324,1,4,0,0,0,0,21600.0
5325,0,3,0,1,0,0,11316.0
5326,0,6,1,0,0,0,16535.0
5327,0,1,0,0,1,0,14145.0
5328,1,4,1,0,0,0,12707.0
5329,0,1,1,0,0,0,19955.0
5330,0,1,0,1,0,0,13865.0
5331,0,13,0,1,0,0,13691.5
5332,1,5,0,1,0,0,12532.0
5333,0,1,1,0,0,0,20188.0
5334,0,1,1,0,0,0,12461.0
5335,1,1,1,0,0,0,19499.0
5336,0,1,1,0,0,0,11701.0
5337,0,4,0,0,1,0,11532.0
5338,0,2,0,1,0,0,15087.0
5339,0,2,1,0,0,0,23324.0
5340,0,2,0,1,0,0,15222.0
5341,0,3,0,0,0,0,21600.0
5342,0,1,1,0,0,0,18466.0
5343,1,1,0,0,1,0,15859.0
5344,0,12,0,1,0,0,19024.0
5345,0,1,1,0,0,0,13952.0
5346,0,1,1,0,0,0,20936.0
5347,0,2,1,1,0,0,19822.5
5348,0,1,0,0,0,0,21600.0
5349,0,1,1,0,0,0,15302.0
5350,1,15,0,0,1,0,24483.0
5351,0,2,0,0,0,0,21600.0
5352,0,2,0,0,0,0,21600.0
5353,0,3,1,0,0,0,19436.0
5354,0,1,1,0,0,0,18129.0
5355,0,3,0,0,1,0,13216.0
5356,1,1,1,0,0,0,17088.0
5357,0,3,0,1,1,0,20173.5
5358,0,1,0,1,0,0,20917.0
5359,0,3,0,0,1,1,13825.5
5360,0,1,0,1,0,0,24422.0
5361,0,1,0,1,0,0,17928.0
5362,1,1,1,0,0,0,16640.0
5363,0,1,0,0,0,0,21600.0
5364,1,1,0,1,0,0,19428.0
5365,0,1,1,0,0,0,14087.0
5366,0,4,0,0,1,0,12831.0
5367,1,14,0,1,0,0,16074.0
5368,0,8,0,0,0,1,15495.0
5369,0,1,1,0,0,0,13242.0
5370,0,1,0,0,0,0,21600.0
5371,1,1,1,0,0,0,22194.0
5372,1,1,0,1,0,0,17281.0
5373,0,1,0,0,0,1,15175.0
5374,0,6,0,1,1,0,17203.5
5375,0,1,1,0,0,0,16172.0
5376,0,1,1,0,0,0,21004.0
5377,0,1,0,0,1,0,13426.0
5378,1,1,0,0,0,0,21600.0
5379,0,1,0,0,0,1,11992.0
5380,0,1,0,0,0,0,21600.0
5381,0,9,0,1,0,0,16579.0
5382,1,1,1,0,0,0,16934.0
5383,1,3,0,1,0,0,16934.0
5384,1,3,0,0,0,0,21600.0
5385,0,3,0,0,1,0,9633.0
5386,0,2,1,0,0,0,16165.0
5387,0,8,0,0,1,1,12816.5
5388,0,1,0,1,0,0,14235.0
5389,1,2,0,0,0,1,15498.0
5390,0,3,1,0,0,0,13769.0
5391,1,24,0,1,0,0,13596.0
5392,0,1,0,0,1,0,17527.0
5393,1,1,1,0,0,0,21628.0
5394,1,1,0,1,0,0,21183.0
5395,1,2,0,1,0,0,25523.0
5396,0,6,0,1,0,0,17527.0
5397,0,2,0,0,0,1,15118.0
5398,1,1,1,0,0,0,16905.0
5399,1,1,0,0,0,0,21600.0
5400,1,1,1,0,0,0,15376.0
5401,0,1,0,0,0,0,21600.0
5402,0,1,1,0,0,0,19895.0
5403,0,2,0,0,0,1,12276.0
5404,0,21,0,0,1,1,14204.5
5405,1,1,0,0,1,0,14578.0
5406,0,1,1,0,0,0,15261.0
5407,0,1,1,0,0,0,15759.0
5408,1,3,0,0,0,1,15234.0
5409,0,9,0,1,0,0,12941.0
5410,0,1,0,0,0,1,15672.0
5411,0,1,0,0,0,0,21600.0
5412,0,2,0,1,0,0,17731.0
5413,1,2,1,0,0,0,15545.0
5414,1,1,0,1,0,0,23451.0
5415,0,5,0,1,0,0,18476.0
5416,0,1,0,0,0,0,21600.0
5417,0,1,0,0,0,0,21600.0
5418,0,1,0,1,0,0,21600.0
5419,1,1,1,0,0,0,16354.0
5420,1,1,0,0,1,0,17846.0
5421,1,1,1,0,0,0,20973.0
5422,0,9,0,1,0,0,20016.0
5423,0,3,0,0,1,0,14278.0
5424,0,1,1,0,0,0,15795.0
5425,0,1,1,0,0,0,24865.0
5426,0,2,1,0,0,0,12043.0
5427,0,2,0,0,1,0,12244.0
5428,1,1,1,0,0,0,19318.0
5429,1,4,1,1,1,1,17967.0
5430,0,1,0,0,1,0,11951.0
5431,0,4,0,0,0,0,21600.0
5432,0,1,0,0,0,0,21600.0
5433,0,2,1,0,0,0,15769.0
5434,0,2,0,0,0,1,12695.0
5435,0,3,1,0,0,0,13747.0
5436,0,1,1,0,0,0,19544.0
5437,0,1,1,0,0,0,13032.0
5438,1,7,1,0,1,0,16973.3333333
5439,0,1,1,0,0,0,13108.0
5440,1,3,0,0,0,1,14815.0
5441,0,2,0,1,0,0,17322.0
5442,1,1,0,0,0,1,16899.0
5443,0,1,0,1,0,0,18432.0
5444,0,4,0,0,0,1,16024.0
5445,0,17,1,0,0,0,22999.0
5446,0,1,0,0,0,1,9570.0
5447,1,6,0,1,0,0,15493.0
5448,1,1,0,0,1,0,14664.0
5449,0,3,0,0,0,0,21600.0
5450,0,2,0,0,1,0,15627.0
5451,0,1,1,0,0,0,16935.0
5452,0,2,0,0,1,0,11971.0
5453,1,6,0,0,1,0,16472.0
5454,0,6,0,1,0,0,11193.0
5455,0,1,0,0,0,0,21600.0
5456,0,3,0,1,0,0,18600.6666667
5457,0,6,0,0,0,0,21600.0
5458,0,1,0,0,0,0,21600.0
5459,1,2,0,0,0,0,21600.0
5460,0,3,0,1,0,0,17718.0
5461,0,2,1,0,0,0,20090.0
5462,0,2,0,0,0,1,14694.0
5463,0,1,0,1,0,0,23355.0
5464,1,2,0,1,0,0,21680.0
5465,1,1,1,0,0,0,18012.0
5466,1,4,0,1,1,0,18273.5
5467,0,1,0,0,0,0,21600.0
5468,0,13,0,1,0,0,17189.0
5469,1,1,0,0,0,0,21600.0
5470,0,1,1,0,0,0,23302.0
5471,0,1,0,0,1,0,12521.0
5472,0,3,0,1,0,0,24016.0
5473,1,6,0,0,1,0,14839.0
5474,0,4,1,0,0,0,14904.0
5475,0,1,1,0,0,0,14228.0
5476,1,2,0,0,0,0,21600.0
5477,1,2,1,0,0,0,15326.0
5478,1,2,1,0,0,0,16005.0
5479,1,3,0,1,0,0,19816.0
5480,0,1,0,1,0,0,20526.0
5481,1,1,0,0,0,1,12538.0
5482,1,6,0,1,1,0,14388.0
5483,0,6,0,1,0,0,21600.0
5484,0,12,0,0,0,0,21600.0
5485,0,1,0,1,0,0,13227.0
5486,0,2,0,1,0,0,16014.0
5487,0,1,0,0,0,0,21600.0
5488,0,4,0,0,0,1,15046.5
5489,1,1,0,0,0,1,16436.0
5490,0,6,0,0,0,1,12588.0
5491,0,1,1,0,0,0,19514.0
5492,0,1,1,0,0,0,22086.0
5493,0,1,0,1,0,0,13302.0
5494,1,3,0,0,1,1,15786.0
5495,1,5,1,0,0,0,16202.0
5496,1,4,0,0,0,1,16964.0
5497,1,1,0,1,0,0,17281.0
5498,0,7,0,1,0,0,12708.2
5499,0,1,0,1,0,0,14751.0
5500,0,10,0,0,0,1,11677.1428571
5501,0,1,1,0,0,0,12932.0
5502,0,2,0,0,1,0,17386.0
5503,0,2,0,0,0,0,21600.0
5504,1,1,0,0,0,0,21600.0
5505,0,8,0,1,0,0,14654.0
5506,1,1,0,0,0,1,21600.0
5507,1,1,1,0,0,0,17316.0
5508,0,9,0,0,0,1,12348.0
5509,0,8,0,1,1,1,14113.0
5510,0,2,0,0,1,0,18695.0
5511,0,2,0,0,0,0,21600.0
5512,0,1,1,0,0,0,17061.0
5513,0,1,0,0,0,1,13207.0
5514,0,1,1,0,0,0,12583.0
5515,0,1,0,0,1,0,19207.0
5516,0,4,0,0,0,0,21600.0
5517,0,2,0,0,1,0,21708.0
5518,0,19,0,0,1,0,15380.6666667
5519,0,2,1,0,0,0,19160.0
5520,0,1,1,0,0,0,18755.0
5521,1,1,0,0,1,0,18630.0
5522,1,2,0,0,0,0,21600.0
5523,1,2,0,1,0,0,19511.5
5524,0,1,1,0,0,0,17705.0
5525,0,1,0,0,1,0,21630.0
5526,0,1,0,0,0,0,21600.0
5527,1,1,0,1,0,0,24959.0
5528,0,8,1,1,0,0,20492.0
5529,1,3,0,0,1,0,17293.0
5530,0,6,0,0,1,0,12448.0
5531,1,1,0,0,0,0,21600.0
5532,0,5,0,0,1,0,10324.0
5533,1,1,1,0,0,0,19726.0
5534,0,1,0,0,1,0,13954.0
5535,1,1,1,0,0,0,13515.0
5536,0,1,0,1,0,0,16337.0
5537,0,1,0,0,0,0,21600.0
5538,0,1,1,0,0,0,15522.0
5539,1,1,0,0,0,0,21600.0
5540,0,6,0,0,1,0,17176.0
5541,0,1,1,0,0,0,15347.0
5542,0,2,1,0,0,0,13728.0
5543,0,2,1,0,0,0,19384.0
5544,1,2,1,0,0,0,14510.0
5545,0,2,0,0,0,0,21600.0
5546,1,2,0,1,0,0,18572.0
5547,0,4,0,0,0,0,14204.0
5548,0,1,0,0,0,0,21600.0
5549,0,1,0,0,0,0,21600.0
5550,0,1,0,0,0,1,15184.0
5551,0,1,0,0,0,0,21600.0
5552,0,1,0,1,0,0,14110.0
5553,0,1,1,0,0,0,14112.0
5554,1,1,1,0,0,0,19610.0
5555,0,4,0,1,0,0,13229.0
5556,0,2,0,1,0,0,18762.0
5557,0,1,0,1,0,0,14483.0
5558,0,4,0,1,0,0,16381.0
5559,0,2,0,1,0,1,16893.5
5560,0,10,1,1,0,0,16602.5
5561,0,1,0,0,0,1,16059.0
5562,1,1,0,1,0,0,17939.0
5563,0,2,0,1,0,0,17194.0
5564,0,1,0,0,1,0,11463.0
5565,0,4,1,0,1,0,12286.0
5566,0,1,0,1,0,0,21259.0
5567,0,1,0,0,1,0,17826.0
5568,1,2,0,0,0,0,21600.0
5569,1,1,0,0,0,0,21600.0
5570,0,1,0,1,0,0,14236.0
5571,0,3,0,0,1,0,14003.0
5572,0,4,0,0,1,0,14357.0
5573,0,7,0,0,0,1,13635.0
5574,0,12,0,0,1,0,11664.0
5575,1,2,0,1,0,0,14007.0
5576,1,1,1,0,0,0,21758.0
5577,0,1,0,1,0,0,22720.0
5578,0,1,1,0,0,0,14996.0
5579,0,1,0,1,0,0,11046.0
5580,0,14,0,0,1,1,13501.5
5581,0,10,0,1,0,0,15829.6666667
5582,1,1,1,0,0,0,21613.0
5583,1,1,1,0,0,0,17643.0
5584,1,1,0,0,1,0,14968.0
5585,0,7,0,0,0,1,11975.0
5586,0,1,1,0,0,0,14160.0
5587,1,1,0,0,0,0,21600.0
5588,0,4,0,1,0,0,19005.0
5589,0,1,1,0,0,0,13581.0
5590,0,3,1,0,0,0,14595.0
5591,1,6,0,0,1,1,14284.5
5592,0,2,1,0,0,0,16472.0
5593,0,1,1,0,0,0,14150.0
5594,0,1,0,1,0,0,16620.0
5595,1,8,1,0,0,0,20363.0
5596,0,1,1,0,0,0,16731.0
5597,0,1,1,0,0,0,13221.0
5598,0,4,1,0,0,0,12797.0
5599,0,3,1,1,0,0,12528.0
5600,1,1,0,1,0,0,19389.0
5601,0,2,0,1,0,0,15207.0
5602,0,1,0,0,1,0,16469.0
5603,0,2,1,0,0,0,15072.0
5604,0,2,1,0,0,0,14192.5
5605,1,8,1,0,1,0,16149.5
5606,1,1,0,0,1,0,17900.0
5607,1,12,0,1,0,0,21800.5
5608,0,8,0,0,0,0,21600.0
5609,1,2,0,1,0,0,18363.0
5610,1,9,0,1,0,0,19320.0
5611,0,1,0,0,0,0,21600.0
5612,0,1,0,1,0,0,12956.0
5613,0,1,0,0,0,0,21600.0
5614,1,1,1,0,0,0,15764.0
5615,0,10,0,0,1,1,12998.0
5616,0,1,1,0,0,0,15212.0
5617,0,1,1,0,0,0,15473.0
5618,0,2,0,0,0,0,21600.0
5619,0,3,0,0,1,0,15260.0
5620,0,3,0,1,0,0,15230.0
5621,0,1,1,0,0,0,19589.0
5622,0,2,1,0,0,0,17202.0
5623,0,1,0,0,0,1,11358.0
5624,0,2,0,0,1,0,15422.0
5625,0,2,0,0,0,0,21600.0
5626,0,1,0,0,1,0,11657.0
5627,1,1,1,0,0,0,16552.0
5628,0,12,1,0,0,0,16898.0
5629,1,1,0,1,0,0,19510.0
5630,0,1,0,0,0,1,15478.0
5631,0,1,0,0,0,0,21600.0
5632,0,13,0,1,0,0,15347.0
5633,1,2,1,0,0,0,19823.0
5634,0,1,0,1,0,0,14024.0
5635,0,2,0,0,0,0,21600.0
5636,1,2,1,0,0,0,19090.0
5637,0,3,1,0,0,0,16920.0
5638,0,1,0,1,0,0,14538.0
5639,1,2,1,0,0,0,17302.0
5640,0,1,1,0,0,0,25202.0
5641,0,1,0,0,1,0,22930.0
5642,0,1,0,1,0,0,16266.0
5643,0,1,0,0,1,0,15236.0
5644,0,26,0,0,1,0,16713.0
5645,0,1,1,0,0,0,13800.0
5646,0,1,1,0,0,0,14473.0
5647,0,1,1,0,0,0,21600.0
5648,0,2,1,0,0,0,13763.0
5649,0,3,0,0,0,1,14883.0
5650,0,3,0,0,0,0,21600.0
5651,0,2,1,0,0,0,14363.0
5652,0,1,1,0,0,0,21836.0
5653,0,4,1,0,0,1,14465.6666667
5654,0,1,1,0,0,0,16121.0
5655,1,1,0,1,0,0,22824.0
5656,1,1,0,1,0,0,16467.0
5657,0,4,0,1,0,0,20873.0
5658,1,4,0,0,0,1,14085.0
5659,0,5,0,1,0,0,18305.0
5660,1,1,0,0,1,0,15403.0
5661,0,1,0,0,1,0,13681.0
5662,0,2,1,0,0,0,16564.0
5663,0,6,0,0,1,0,13267.0
5664,0,3,1,0,0,0,14948.0
5665,0,4,0,0,0,0,21600.0
5666,0,2,0,0,1,0,16645.0
5667,1,4,0,0,0,0,21600.0
5668,0,2,0,0,0,0,21600.0
5669,0,1,0,1,0,0,16903.0
5670,0,24,0,1,0,0,11589.0
5671,0,9,0,0,1,1,13667.5
5672,0,1,0,0,0,0,21600.0
5673,1,3,0,0,1,0,19076.0
5674,1,9,0,0,1,0,18706.0
5675,0,3,1,0,0,0,16153.0
5676,0,1,0,0,0,1,12331.0
5677,1,1,1,0,0,0,17682.0
5678,0,1,1,0,0,0,12536.0
5679,1,1,1,0,0,0,16817.0
5680,0,1,1,0,0,0,21195.0
5681,1,1,0,0,0,1,15476.0
5682,0,3,0,0,0,0,21600.0
5683,1,1,0,0,0,0,21600.0
5684,0,9,0,1,0,0,21600.0
5685,0,1,0,0,1,0,11853.0
5686,0,2,0,0,0,1,14335.0
5687,0,1,1,0,0,0,12060.0
5688,0,3,0,0,0,0,21600.0
5689,1,1,0,0,0,0,21600.0
5690,1,3,1,0,0,0,18227.0
5691,0,1,1,0,0,0,18818.0
5692,1,4,0,1,0,0,16891.0
5693,0,3,0,0,1,0,13313.0
5694,0,2,0,1,0,0,19151.0
5695,0,1,0,0,1,0,13849.0
5696,0,19,0,1,0,0,18183.5
5697,0,3,0,1,1,1,19036.0
